datetime,temperature,humidity,precipitation,pressure,wind_speed,wind_direction,cloud_cover,year,month,day,hour,day_of_week,month_name
2023-11-22 20:00:00,8.5,93,0.0,1028.3,11.7,259,56,2023,11,22,20,2,November
2023-11-22 21:00:00,8.0,95,0.0,1028.3,11.5,250,41,2023,11,22,21,2,November
2023-11-22 22:00:00,7.8,95,0.0,1028.1,11.8,250,26,2023,11,22,22,2,November
2023-11-22 23:00:00,8.1,93,0.0,1027.8,12.2,256,20,2023,11,22,23,2,November
2023-11-23 00:00:00,8.5,92,0.0,1027.5,11.9,273,28,2023,11,23,0,3,November
2023-11-23 01:00:00,8.7,92,0.0,1027.3,15.1,273,20,2023,11,23,1,3,November
2023-11-23 02:00:00,9.5,90,0.0,1027.1,19.9,283,11,2023,11,23,2,3,November
2023-11-23 03:00:00,9.4,91,0.0,1027.0,19.1,272,76,2023,11,23,3,3,November
2023-11-23 04:00:00,9.5,92,0.0,1026.8,16.7,264,100,2023,11,23,4,3,November
2023-11-23 05:00:00,9.6,92,0.0,1026.4,15.6,263,23,2023,11,23,5,3,November
2023-11-23 06:00:00,9.4,92,0.0,1026.3,15.1,270,20,2023,11,23,6,3,November
2023-11-23 07:00:00,9.3,92,0.0,1026.3,16.6,269,22,2023,11,23,7,3,November
2023-11-23 08:00:00,9.5,92,0.0,1026.1,18.3,260,84,2023,11,23,8,3,November
2023-11-23 09:00:00,9.9,91,0.0,1026.0,19.4,255,78,2023,11,23,9,3,November
2023-11-23 10:00:00,10.9,86,0.0,1026.1,23.0,269,100,2023,11,23,10,3,November
2023-11-23 11:00:00,11.6,82,0.0,1026.0,25.1,278,94,2023,11,23,11,3,November
2023-11-23 12:00:00,12.1,77,0.0,1025.4,25.4,286,100,2023,11,23,12,3,November
2023-11-23 13:00:00,11.9,76,0.0,1024.2,24.5,266,7,2023,11,23,13,3,November
2023-11-23 14:00:00,11.9,76,0.0,1023.6,22.1,263,0,2023,11,23,14,3,November
2023-11-23 15:00:00,11.5,78,0.0,1023.2,23.1,266,16,2023,11,23,15,3,November
2023-11-23 16:00:00,10.5,81,0.0,1022.7,23.5,264,23,2023,11,23,16,3,November
2023-11-23 17:00:00,10.5,83,0.0,1022.6,22.3,269,99,2023,11,23,17,3,November
2023-11-23 18:00:00,11.4,80,0.0,1022.6,22.9,277,100,2023,11,23,18,3,November
2023-11-23 19:00:00,12.0,79,0.0,1022.6,23.1,275,100,2023,11,23,19,3,November
2023-11-23 20:00:00,12.2,79,0.0,1022.1,24.5,273,100,2023,11,23,20,3,November
2023-11-23 21:00:00,12.2,80,0.0,1022.0,22.5,283,100,2023,11,23,21,3,November
2023-11-23 22:00:00,12.1,82,0.1,1022.3,18.5,299,100,2023,11,23,22,3,November
2023-11-23 23:00:00,11.8,78,0.1,1022.5,21.4,319,56,2023,11,23,23,3,November
2023-11-24 00:00:00,10.0,74,0.0,1022.7,20.9,315,14,2023,11,24,0,4,November
2023-11-24 01:00:00,9.7,75,0.0,1022.3,18.9,310,1,2023,11,24,1,4,November
2023-11-24 02:00:00,9.4,74,0.0,1022.1,19.2,296,96,2023,11,24,2,4,November
2023-11-24 03:00:00,9.4,72,0.0,1021.5,19.8,295,56,2023,11,24,3,4,November
2023-11-24 04:00:00,8.6,74,0.0,1021.1,18.5,299,100,2023,11,24,4,4,November
2023-11-24 05:00:00,8.8,74,0.0,1020.8,19.7,305,96,2023,11,24,5,4,November
2023-11-24 06:00:00,8.7,74,0.0,1020.5,17.8,306,100,2023,11,24,6,4,November
2023-11-24 07:00:00,8.8,77,0.1,1020.5,18.2,309,82,2023,11,24,7,4,November
2023-11-24 08:00:00,8.1,71,0.0,1020.9,21.0,322,16,2023,11,24,8,4,November
2023-11-24 09:00:00,7.7,66,0.0,1021.0,18.3,328,48,2023,11,24,9,4,November
2023-11-24 10:00:00,8.4,64,0.0,1020.9,16.8,325,45,2023,11,24,10,4,November
2023-11-24 11:00:00,8.7,60,0.0,1020.7,24.5,338,93,2023,11,24,11,4,November
2023-11-24 12:00:00,8.4,57,0.0,1020.6,24.0,343,99,2023,11,24,12,4,November
2023-11-24 13:00:00,6.8,61,0.0,1020.6,25.3,349,100,2023,11,24,13,4,November
2023-11-24 14:00:00,6.4,56,0.0,1020.7,23.9,344,56,2023,11,24,14,4,November
2023-11-24 15:00:00,5.8,56,0.0,1021.1,17.9,338,0,2023,11,24,15,4,November
2023-11-24 16:00:00,4.4,60,0.0,1021.4,13.5,331,0,2023,11,24,16,4,November
2023-11-24 17:00:00,3.8,62,0.0,1022.0,13.8,327,1,2023,11,24,17,4,November
2023-11-24 18:00:00,3.4,64,0.0,1022.5,13.2,325,1,2023,11,24,18,4,November
2023-11-24 19:00:00,3.0,67,0.0,1022.3,12.8,320,1,2023,11,24,19,4,November
2023-11-24 20:00:00,2.7,69,0.0,1022.2,13.2,317,17,2023,11,24,20,4,November
2023-11-24 21:00:00,2.4,71,0.0,1022.2,13.0,318,13,2023,11,24,21,4,November
2023-11-24 22:00:00,2.2,73,0.0,1022.2,13.0,318,15,2023,11,24,22,4,November
2023-11-24 23:00:00,2.0,73,0.0,1022.4,13.2,317,5,2023,11,24,23,4,November
2023-11-25 00:00:00,1.8,74,0.0,1022.4,13.2,317,0,2023,11,25,0,5,November
2023-11-25 01:00:00,1.4,80,0.0,1022.3,12.8,320,1,2023,11,25,1,5,November
2023-11-25 02:00:00,1.1,82,0.0,1022.2,10.9,316,0,2023,11,25,2,5,November
2023-11-25 03:00:00,0.8,84,0.0,1022.2,10.9,304,0,2023,11,25,3,5,November
2023-11-25 04:00:00,0.5,85,0.0,1022.2,12.1,297,0,2023,11,25,4,5,November
2023-11-25 05:00:00,0.2,85,0.0,1022.3,12.9,300,0,2023,11,25,5,5,November
2023-11-25 06:00:00,-0.0,87,0.0,1022.0,11.5,309,0,2023,11,25,6,5,November
2023-11-25 07:00:00,-0.2,88,0.0,1021.9,9.9,316,0,2023,11,25,7,5,November
2023-11-25 08:00:00,-0.4,89,0.0,1021.7,9.1,304,0,2023,11,25,8,5,November
2023-11-25 09:00:00,1.0,84,0.0,1021.7,12.1,280,9,2023,11,25,9,5,November
2023-11-25 10:00:00,2.4,77,0.0,1021.7,11.9,284,26,2023,11,25,10,5,November
2023-11-25 11:00:00,3.6,74,0.0,1021.3,11.8,293,41,2023,11,25,11,5,November
2023-11-25 12:00:00,4.6,71,0.0,1020.8,13.2,299,0,2023,11,25,12,5,November
2023-11-25 13:00:00,5.2,63,0.0,1021.1,13.4,297,20,2023,11,25,13,5,November
2023-11-25 14:00:00,5.3,62,0.0,1020.7,12.0,303,6,2023,11,25,14,5,November
2023-11-25 15:00:00,4.8,68,0.0,1020.6,8.9,291,11,2023,11,25,15,5,November
2023-11-25 16:00:00,2.6,79,0.0,1020.6,7.9,286,18,2023,11,25,16,5,November
2023-11-25 17:00:00,1.8,85,0.0,1020.8,8.7,287,66,2023,11,25,17,5,November
2023-11-25 18:00:00,1.0,88,0.0,1020.9,7.4,293,100,2023,11,25,18,5,November
2023-11-25 19:00:00,0.3,91,0.0,1020.9,7.7,298,91,2023,11,25,19,5,November
2023-11-25 20:00:00,-0.1,92,0.0,1021.0,6.1,267,94,2023,11,25,20,5,November
2023-11-25 21:00:00,-0.1,93,0.0,1020.9,5.8,263,100,2023,11,25,21,5,November
2023-11-25 22:00:00,-0.2,94,0.0,1020.7,6.2,263,100,2023,11,25,22,5,November
2023-11-25 23:00:00,0.0,94,0.0,1020.4,5.4,278,100,2023,11,25,23,5,November
2023-11-26 00:00:00,-0.2,95,0.0,1020.3,5.8,266,100,2023,11,26,0,6,November
2023-11-26 01:00:00,-0.8,96,0.0,1020.1,6.3,246,100,2023,11,26,1,6,November
2023-11-26 02:00:00,-0.2,97,0.0,1020.1,6.6,241,100,2023,11,26,2,6,November
2023-11-26 03:00:00,0.1,97,0.0,1019.9,6.8,252,99,2023,11,26,3,6,November
2023-11-26 04:00:00,-0.2,98,0.0,1019.4,4.3,246,100,2023,11,26,4,6,November
2023-11-26 05:00:00,-0.5,99,0.0,1019.0,4.1,232,100,2023,11,26,5,6,November
2023-11-26 06:00:00,-0.2,99,0.0,1018.7,6.1,242,100,2023,11,26,6,6,November
2023-11-26 07:00:00,-0.1,98,0.0,1018.5,4.3,228,100,2023,11,26,7,6,November
2023-11-26 08:00:00,0.3,96,0.0,1018.5,5.4,222,100,2023,11,26,8,6,November
2023-11-26 09:00:00,1.4,91,0.0,1018.1,5.5,212,100,2023,11,26,9,6,November
2023-11-26 10:00:00,2.5,86,0.0,1017.5,4.0,190,100,2023,11,26,10,6,November
2023-11-26 11:00:00,3.8,81,0.0,1017.0,3.5,204,100,2023,11,26,11,6,November
2023-11-26 12:00:00,4.4,81,0.0,1016.3,4.7,171,100,2023,11,26,12,6,November
2023-11-26 13:00:00,4.6,84,0.0,1015.7,6.0,213,100,2023,11,26,13,6,November
2023-11-26 14:00:00,5.3,86,0.0,1014.8,10.1,207,100,2023,11,26,14,6,November
2023-11-26 15:00:00,6.0,89,0.1,1013.8,10.2,203,100,2023,11,26,15,6,November
2023-11-26 16:00:00,6.7,90,0.0,1012.9,10.6,208,100,2023,11,26,16,6,November
2023-11-26 17:00:00,7.3,89,0.8,1012.1,14.8,203,100,2023,11,26,17,6,November
2023-11-26 18:00:00,7.6,90,0.2,1011.0,15.6,199,100,2023,11,26,18,6,November
2023-11-26 19:00:00,7.7,92,0.6,1010.0,14.5,194,100,2023,11,26,19,6,November
2023-11-26 20:00:00,8.3,93,1.3,1008.9,17.7,192,100,2023,11,26,20,6,November
2023-11-26 21:00:00,9.0,94,0.7,1007.7,15.3,207,100,2023,11,26,21,6,November
2023-11-26 22:00:00,9.9,94,0.1,1006.5,18.0,217,100,2023,11,26,22,6,November
2023-11-26 23:00:00,9.7,95,1.1,1005.6,13.3,232,100,2023,11,26,23,6,November
2023-11-27 00:00:00,9.6,96,0.3,1004.8,13.1,249,100,2023,11,27,0,0,November
2023-11-27 01:00:00,9.5,96,0.2,1004.2,18.1,247,100,2023,11,27,1,0,November
2023-11-27 02:00:00,9.6,95,0.0,1003.5,17.1,245,100,2023,11,27,2,0,November
2023-11-27 03:00:00,9.5,95,0.1,1002.6,17.0,238,100,2023,11,27,3,0,November
2023-11-27 04:00:00,9.5,95,0.3,1001.3,19.2,240,100,2023,11,27,4,0,November
2023-11-27 05:00:00,9.6,94,1.0,1000.8,20.8,252,100,2023,11,27,5,0,November
2023-11-27 06:00:00,9.4,93,0.7,1000.2,18.3,260,100,2023,11,27,6,0,November
2023-11-27 07:00:00,9.0,94,0.1,999.8,17.4,264,100,2023,11,27,7,0,November
2023-11-27 08:00:00,8.7,94,0.0,999.2,16.3,264,100,2023,11,27,8,0,November
2023-11-27 09:00:00,8.8,93,0.0,998.9,15.8,270,100,2023,11,27,9,0,November
2023-11-27 10:00:00,9.3,90,0.0,998.2,15.9,276,100,2023,11,27,10,0,November
2023-11-27 11:00:00,9.5,86,0.0,997.7,19.7,288,100,2023,11,27,11,0,November
2023-11-27 12:00:00,9.7,83,0.2,996.8,20.0,298,100,2023,11,27,12,0,November
2023-11-27 13:00:00,8.1,89,1.5,997.0,16.8,345,100,2023,11,27,13,0,November
2023-11-27 14:00:00,7.0,88,0.2,997.6,19.5,4,100,2023,11,27,14,0,November
2023-11-27 15:00:00,5.7,88,0.0,998.3,19.5,358,100,2023,11,27,15,0,November
2023-11-27 16:00:00,5.3,90,0.2,999.1,18.4,349,100,2023,11,27,16,0,November
2023-11-27 17:00:00,5.1,89,0.1,999.8,22.4,336,100,2023,11,27,17,0,November
2023-11-27 18:00:00,5.0,89,0.1,1000.4,20.8,332,100,2023,11,27,18,0,November
2023-11-27 19:00:00,5.3,89,0.1,1000.8,19.7,332,100,2023,11,27,19,0,November
2023-11-27 20:00:00,5.6,89,0.0,1001.2,20.4,334,100,2023,11,27,20,0,November
2023-11-27 21:00:00,5.7,90,0.0,1001.9,20.1,333,100,2023,11,27,21,0,November
2023-11-27 22:00:00,5.5,90,0.0,1002.6,19.8,335,100,2023,11,27,22,0,November
2023-11-27 23:00:00,5.9,89,0.0,1003.5,21.4,343,81,2023,11,27,23,0,November
2023-11-28 00:00:00,5.3,91,0.0,1004.5,19.5,344,17,2023,11,28,0,1,November
2023-11-28 01:00:00,4.8,92,0.0,1005.5,17.9,345,4,2023,11,28,1,1,November
2023-11-28 02:00:00,4.4,92,0.0,1006.4,17.2,349,4,2023,11,28,2,1,November
2023-11-28 03:00:00,4.2,92,0.0,1007.1,14.8,357,3,2023,11,28,3,1,November
2023-11-28 04:00:00,3.8,93,0.0,1007.6,12.8,350,5,2023,11,28,4,1,November
2023-11-28 05:00:00,3.5,93,0.0,1008.3,12.4,350,10,2023,11,28,5,1,November
2023-11-28 06:00:00,3.3,93,0.0,1008.8,11.9,355,2,2023,11,28,6,1,November
2023-11-28 07:00:00,2.8,94,0.0,1009.5,10.1,356,1,2023,11,28,7,1,November
2023-11-28 08:00:00,2.5,95,0.0,1010.1,9.5,351,1,2023,11,28,8,1,November
2023-11-28 09:00:00,3.5,93,0.0,1010.6,11.1,347,1,2023,11,28,9,1,November
2023-11-28 10:00:00,4.6,90,0.0,1010.8,8.4,340,0,2023,11,28,10,1,November
2023-11-28 11:00:00,5.5,88,0.0,1011.0,7.1,330,2,2023,11,28,11,1,November
2023-11-28 12:00:00,6.3,81,0.0,1010.7,9.0,331,27,2023,11,28,12,1,November
2023-11-28 13:00:00,6.6,75,0.0,1010.4,11.7,315,12,2023,11,28,13,1,November
2023-11-28 14:00:00,6.5,72,0.0,1010.2,12.4,306,35,2023,11,28,14,1,November
2023-11-28 15:00:00,6.0,75,0.0,1010.4,10.0,291,32,2023,11,28,15,1,November
2023-11-28 16:00:00,4.0,86,0.0,1010.5,7.7,281,21,2023,11,28,16,1,November
2023-11-28 17:00:00,3.0,90,0.0,1010.5,7.7,281,2,2023,11,28,17,1,November
2023-11-28 18:00:00,1.9,93,0.0,1010.2,7.2,276,1,2023,11,28,18,1,November
2023-11-28 19:00:00,1.4,94,0.0,1010.0,7.2,270,1,2023,11,28,19,1,November
2023-11-28 20:00:00,1.1,95,0.0,1009.7,7.3,259,1,2023,11,28,20,1,November
2023-11-28 21:00:00,0.8,95,0.0,1009.3,8.1,249,1,2023,11,28,21,1,November
2023-11-28 22:00:00,0.8,95,0.0,1008.9,9.8,246,0,2023,11,28,22,1,November
2023-11-28 23:00:00,0.6,95,0.0,1008.6,9.4,252,9,2023,11,28,23,1,November
2023-11-29 00:00:00,0.7,95,0.0,1008.2,10.0,255,7,2023,11,29,0,2,November
2023-11-29 01:00:00,1.1,94,0.0,1007.6,9.5,259,45,2023,11,29,1,2,November
2023-11-29 02:00:00,1.0,95,0.0,1007.4,7.2,273,38,2023,11,29,2,2,November
2023-11-29 03:00:00,1.2,95,0.0,1007.0,7.2,267,93,2023,11,29,3,2,November
2023-11-29 04:00:00,1.6,95,0.0,1006.5,6.5,270,50,2023,11,29,4,2,November
2023-11-29 05:00:00,1.3,96,0.0,1006.2,5.5,281,19,2023,11,29,5,2,November
2023-11-29 06:00:00,-1.0,97,0.0,1006.2,9.7,309,44,2023,11,29,6,2,November
2023-11-29 07:00:00,-0.1,97,0.0,1006.1,7.3,327,79,2023,11,29,7,2,November
2023-11-29 08:00:00,-0.3,99,0.0,1006.0,6.6,351,69,2023,11,29,8,2,November
2023-11-29 09:00:00,0.6,97,0.0,1006.0,5.5,11,100,2023,11,29,9,2,November
2023-11-29 10:00:00,2.0,92,0.0,1005.9,3.3,13,99,2023,11,29,10,2,November
2023-11-29 11:00:00,3.2,81,0.0,1005.6,4.2,20,99,2023,11,29,11,2,November
2023-11-29 12:00:00,3.9,77,0.0,1004.9,4.3,24,66,2023,11,29,12,2,November
2023-11-29 13:00:00,4.4,71,0.0,1004.3,4.1,15,67,2023,11,29,13,2,November
2023-11-29 14:00:00,4.3,70,0.0,1003.9,4.3,24,99,2023,11,29,14,2,November
2023-11-29 15:00:00,3.8,73,0.0,1003.7,4.4,35,100,2023,11,29,15,2,November
2023-11-29 16:00:00,2.1,86,0.0,1003.6,5.4,37,99,2023,11,29,16,2,November
2023-11-29 17:00:00,1.7,88,0.0,1003.8,5.4,37,100,2023,11,29,17,2,November
2023-11-29 18:00:00,1.1,92,0.0,1003.8,6.2,36,75,2023,11,29,18,2,November
2023-11-29 19:00:00,0.2,94,0.0,1003.9,5.4,37,93,2023,11,29,19,2,November
2023-11-29 20:00:00,-0.3,95,0.0,1003.9,6.8,32,99,2023,11,29,20,2,November
2023-11-29 21:00:00,0.0,95,0.0,1003.6,9.3,36,73,2023,11,29,21,2,November
2023-11-29 22:00:00,-0.4,94,0.0,1003.3,9.7,39,83,2023,11,29,22,2,November
2023-11-29 23:00:00,-1.1,95,0.0,1003.5,7.9,43,99,2023,11,29,23,2,November
2023-11-30 00:00:00,-1.5,95,0.0,1003.4,8.1,45,89,2023,11,30,0,3,November
2023-11-30 01:00:00,-1.8,95,0.0,1002.6,8.7,38,0,2023,11,30,1,3,November
2023-11-30 02:00:00,-2.4,94,0.0,1002.6,7.2,37,15,2023,11,30,2,3,November
2023-11-30 03:00:00,-2.5,95,0.0,1002.4,8.7,30,3,2023,11,30,3,3,November
2023-11-30 04:00:00,-2.4,95,0.0,1002.1,9.9,33,3,2023,11,30,4,3,November
2023-11-30 05:00:00,-2.5,95,0.0,1002.1,8.7,38,59,2023,11,30,5,3,November
2023-11-30 06:00:00,-2.7,96,0.0,1002.2,7.1,45,64,2023,11,30,6,3,November
2023-11-30 07:00:00,-1.8,96,0.0,1002.1,9.2,42,99,2023,11,30,7,3,November
2023-11-30 08:00:00,-1.1,95,0.0,1002.4,9.7,42,74,2023,11,30,8,3,November
2023-11-30 09:00:00,0.3,93,0.0,1002.7,12.7,47,97,2023,11,30,9,3,November
2023-11-30 10:00:00,2.7,81,0.0,1002.6,17.3,54,83,2023,11,30,10,3,November
2023-11-30 11:00:00,4.1,73,0.0,1002.7,19.1,54,100,2023,11,30,11,3,November
2023-11-30 12:00:00,4.5,73,0.0,1002.6,16.3,49,100,2023,11,30,12,3,November
2023-11-30 13:00:00,4.4,78,0.0,1002.3,16.6,39,85,2023,11,30,13,3,November
2023-11-30 14:00:00,4.4,76,0.0,1002.4,17.9,38,78,2023,11,30,14,3,November
2023-11-30 15:00:00,3.7,74,0.0,1002.7,17.7,39,23,2023,11,30,15,3,November
2023-11-30 16:00:00,2.1,81,0.0,1003.3,15.4,37,0,2023,11,30,16,3,November
2023-11-30 17:00:00,0.9,88,0.0,1003.9,14.3,34,0,2023,11,30,17,3,November
2023-11-30 18:00:00,0.2,90,0.0,1004.1,13.2,29,0,2023,11,30,18,3,November
2023-11-30 19:00:00,-0.3,90,0.0,1004.6,12.9,30,0,2023,11,30,19,3,November
2023-11-30 20:00:00,-0.7,89,0.0,1004.8,10.9,27,0,2023,11,30,20,3,November
2023-11-30 21:00:00,-1.2,90,0.0,1005.1,9.0,23,0,2023,11,30,21,3,November
2023-11-30 22:00:00,-1.5,90,0.0,1005.5,9.5,11,0,2023,11,30,22,3,November
2023-11-30 23:00:00,-1.7,90,0.0,1005.7,10.2,10,0,2023,11,30,23,3,November
2023-12-01 00:00:00,-1.7,90,0.0,1005.8,10.9,9,0,2023,12,1,0,4,December
2023-12-01 01:00:00,-1.3,90,0.0,1006.0,11.6,5,0,2023,12,1,1,4,December
2023-12-01 02:00:00,-1.2,90,0.0,1006.1,12.7,7,1,2023,12,1,2,4,December
2023-12-01 03:00:00,-1.2,90,0.0,1006.2,13.0,6,0,2023,12,1,3,4,December
2023-12-01 04:00:00,-1.3,90,0.0,1006.3,12.6,5,0,2023,12,1,4,4,December
2023-12-01 05:00:00,-1.3,90,0.0,1006.4,13.4,8,0,2023,12,1,5,4,December
2023-12-01 06:00:00,-1.4,91,0.0,1006.6,13.4,8,1,2023,12,1,6,4,December
2023-12-01 07:00:00,-1.5,91,0.0,1006.8,12.1,10,3,2023,12,1,7,4,December
2023-12-01 08:00:00,-1.5,90,0.0,1007.0,12.0,7,4,2023,12,1,8,4,December
2023-12-01 09:00:00,-0.3,88,0.0,1007.3,14.1,6,4,2023,12,1,9,4,December
2023-12-01 10:00:00,1.3,85,0.0,1007.7,12.6,360,0,2023,12,1,10,4,December
2023-12-01 11:00:00,2.6,82,0.0,1007.8,13.8,6,0,2023,12,1,11,4,December
2023-12-01 12:00:00,3.4,78,0.0,1007.5,14.9,15,1,2023,12,1,12,4,December
2023-12-01 13:00:00,4.0,77,0.0,1008.2,17.4,56,85,2023,12,1,13,4,December
2023-12-01 14:00:00,4.1,76,0.0,1008.1,15.2,54,44,2023,12,1,14,4,December
2023-12-01 15:00:00,3.5,80,0.0,1008.6,10.3,29,33,2023,12,1,15,4,December
2023-12-01 16:00:00,1.3,88,0.0,1009.2,10.0,13,42,2023,12,1,16,4,December
2023-12-01 17:00:00,0.5,92,0.0,1009.8,12.1,10,67,2023,12,1,17,4,December
2023-12-01 18:00:00,-0.1,93,0.0,1010.2,10.5,16,24,2023,12,1,18,4,December
2023-12-01 19:00:00,-0.8,94,0.0,1010.7,9.2,11,15,2023,12,1,19,4,December
2023-12-01 20:00:00,-1.3,94,0.0,1011.3,9.1,9,1,2023,12,1,20,4,December
2023-12-01 21:00:00,-1.6,94,0.0,1011.7,8.3,5,0,2023,12,1,21,4,December
2023-12-01 22:00:00,-2.1,94,0.0,1012.1,7.2,360,0,2023,12,1,22,4,December
2023-12-01 23:00:00,-2.6,94,0.0,1012.4,6.5,360,5,2023,12,1,23,4,December
2023-12-02 00:00:00,-3.1,95,0.0,1012.6,7.6,352,34,2023,12,2,0,5,December
2023-12-02 01:00:00,-2.8,94,0.0,1012.7,7.9,344,100,2023,12,2,1,5,December
2023-12-02 02:00:00,-3.0,95,0.0,1013.0,8.4,335,100,2023,12,2,2,5,December
2023-12-02 03:00:00,-3.3,95,0.0,1013.5,9.0,323,88,2023,12,2,3,5,December
2023-12-02 04:00:00,-3.6,96,0.0,1013.7,8.4,313,80,2023,12,2,4,5,December
2023-12-02 05:00:00,-3.0,97,0.0,1014.2,5.4,290,100,2023,12,2,5,5,December
2023-12-02 06:00:00,-3.1,99,0.0,1014.6,4.9,287,100,2023,12,2,6,5,December
2023-12-02 07:00:00,-2.5,99,0.0,1015.0,6.8,288,100,2023,12,2,7,5,December
2023-12-02 08:00:00,-2.5,99,0.0,1015.5,7.1,285,100,2023,12,2,8,5,December
2023-12-02 09:00:00,-2.3,98,0.0,1016.3,7.6,270,100,2023,12,2,9,5,December
2023-12-02 10:00:00,-1.9,98,0.0,1016.5,8.3,272,100,2023,12,2,10,5,December
2023-12-02 11:00:00,-1.4,98,0.0,1016.6,8.1,257,100,2023,12,2,11,5,December
2023-12-02 12:00:00,-0.8,97,0.0,1016.4,8.1,249,100,2023,12,2,12,5,December
2023-12-02 13:00:00,-0.5,92,0.0,1016.9,7.6,251,100,2023,12,2,13,5,December
2023-12-02 14:00:00,-0.4,91,0.0,1016.9,7.6,239,100,2023,12,2,14,5,December
2023-12-02 15:00:00,-0.5,93,0.0,1017.2,8.1,238,100,2023,12,2,15,5,December
2023-12-02 16:00:00,-2.3,96,0.0,1017.5,7.3,213,91,2023,12,2,16,5,December
2023-12-02 17:00:00,-2.9,97,0.0,1017.6,8.4,190,16,2023,12,2,17,5,December
2023-12-02 18:00:00,-3.0,96,0.0,1017.6,7.7,191,1,2023,12,2,18,5,December
2023-12-02 19:00:00,-3.8,95,0.0,1017.7,8.9,194,0,2023,12,2,19,5,December
2023-12-02 20:00:00,-3.4,93,0.0,1017.4,7.9,164,0,2023,12,2,20,5,December
2023-12-02 21:00:00,-2.6,89,0.0,1016.9,8.5,152,18,2023,12,2,21,5,December
2023-12-02 22:00:00,-1.8,88,0.0,1016.6,8.9,159,99,2023,12,2,22,5,December
2023-12-02 23:00:00,-0.3,88,0.0,1016.4,13.5,164,100,2023,12,2,23,5,December
2023-12-03 00:00:00,1.0,89,0.0,1016.3,11.4,169,100,2023,12,3,0,6,December
2023-12-03 01:00:00,0.6,89,0.0,1015.3,11.4,156,100,2023,12,3,1,6,December
2023-12-03 02:00:00,1.6,83,0.0,1014.8,11.4,167,100,2023,12,3,2,6,December
2023-12-03 03:00:00,2.8,72,0.1,1014.3,13.2,169,100,2023,12,3,3,6,December
2023-12-03 04:00:00,2.9,76,1.3,1013.6,14.1,174,100,2023,12,3,4,6,December
2023-12-03 05:00:00,2.4,87,0.5,1013.4,13.1,164,100,2023,12,3,5,6,December
2023-12-03 06:00:00,2.7,91,0.3,1012.8,12.0,147,100,2023,12,3,6,6,December
2023-12-03 07:00:00,3.0,91,0.0,1011.7,13.0,138,100,2023,12,3,7,6,December
2023-12-03 08:00:00,3.1,92,0.0,1011.3,11.5,148,100,2023,12,3,8,6,December
2023-12-03 09:00:00,3.1,94,0.0,1011.3,8.3,175,100,2023,12,3,9,6,December
2023-12-03 10:00:00,3.6,95,0.0,1011.3,6.2,201,100,2023,12,3,10,6,December
2023-12-03 11:00:00,4.1,95,0.1,1011.4,6.0,213,100,2023,12,3,11,6,December
2023-12-03 12:00:00,3.9,96,0.3,1010.5,7.9,196,100,2023,12,3,12,6,December
2023-12-03 13:00:00,7.0,92,0.7,1010.0,11.4,191,100,2023,12,3,13,6,December
2023-12-03 14:00:00,7.5,92,0.1,1009.5,15.2,202,100,2023,12,3,14,6,December
2023-12-03 15:00:00,7.7,91,0.2,1009.4,17.0,216,87,2023,12,3,15,6,December
2023-12-03 16:00:00,7.0,91,0.0,1009.1,16.3,208,100,2023,12,3,16,6,December
2023-12-03 17:00:00,7.0,92,0.3,1008.7,16.1,200,100,2023,12,3,17,6,December
2023-12-03 18:00:00,6.7,91,0.0,1008.3,14.0,192,95,2023,12,3,18,6,December
2023-12-03 19:00:00,6.4,90,0.0,1007.8,12.3,183,100,2023,12,3,19,6,December
2023-12-03 20:00:00,6.3,92,0.0,1006.9,13.6,168,100,2023,12,3,20,6,December
2023-12-03 21:00:00,6.7,89,1.7,1006.0,14.3,162,100,2023,12,3,21,6,December
2023-12-03 22:00:00,7.6,91,0.3,1005.3,17.8,173,100,2023,12,3,22,6,December
2023-12-03 23:00:00,7.7,90,1.1,1004.6,21.1,163,100,2023,12,3,23,6,December
2023-12-04 00:00:00,7.2,88,0.6,1003.6,22.1,161,100,2023,12,4,0,0,December
2023-12-04 01:00:00,6.6,89,1.0,1002.7,19.5,146,100,2023,12,4,1,0,December
2023-12-04 02:00:00,6.2,87,1.2,1001.8,19.3,147,100,2023,12,4,2,0,December
2023-12-04 03:00:00,6.0,87,1.9,1000.7,22.9,150,100,2023,12,4,3,0,December
2023-12-04 04:00:00,5.9,88,1.5,999.5,23.9,149,100,2023,12,4,4,0,December
2023-12-04 05:00:00,6.0,86,0.9,998.6,25.4,153,100,2023,12,4,5,0,December
2023-12-04 06:00:00,5.7,87,0.0,998.1,24.2,152,100,2023,12,4,6,0,December
2023-12-04 07:00:00,5.7,89,0.0,997.5,22.2,148,100,2023,12,4,7,0,December
2023-12-04 08:00:00,5.9,89,0.0,997.0,21.3,143,100,2023,12,4,8,0,December
2023-12-04 09:00:00,6.3,89,0.0,996.8,18.6,137,94,2023,12,4,9,0,December
2023-12-04 10:00:00,7.2,88,0.0,996.7,18.1,137,100,2023,12,4,10,0,December
2023-12-04 11:00:00,7.3,89,0.1,996.3,17.1,131,100,2023,12,4,11,0,December
2023-12-04 12:00:00,7.7,88,0.0,995.3,15.0,120,100,2023,12,4,12,0,December
2023-12-04 13:00:00,7.9,88,0.0,995.4,16.7,123,100,2023,12,4,13,0,December
2023-12-04 14:00:00,7.5,91,0.0,994.7,13.0,90,100,2023,12,4,14,0,December
